,video_id,video_title,video_description,video_date,video_time,vid_views,vid_likes,vid_comments
0,8YvsTU_eXGE,Skeptics Guide #901,The Skeptic's Guide to the Universe Skepticast #901 October 13th 2022 Segment #1. Quickie with Bob Supertanker Sails ...,2022-10-15,15:51,379,23,6
1,vrKa_DSJslU,Skeptics Guide #899,the fix we've all been waiting for) The Skeptic's Guide to the Universe Skepticast #899 September 24th 2022 Segment #1.,2022-10-09,21:21,355,12,4
2,gaSZ0w-Z6ik,Skeptics Guide #900,The Skeptic's Guide to the Universe Skepticast #900 October 6th 2022 Segment #1. What's the Word Hominin vs hominid ...,2022-10-08,18:53,655,34,5
3,fONUaHWa1HY,SGU COMMUNITY Livestream // Friday September 30th 2022,SGU COMMUNITY Livestream // Friday September 30th 2022.,2022-09-30,22:38,2426,125,7
4,C2vejqgYLYU,SGU 6 Hour LIVESTREAM!,Join us as we celebrate our second book release!,2022-09-24,22:45,8232,372,23
5,dRH2gizcTg0,Skeptics Guide #898,The Skeptic's Guide to the Universe Skepticast #898 September 20th 2022 with Guest Rogue: David Almeida Segment #1.,2022-09-24,14:03,630,26,6
6,t-LxBIPqcfw,Skeptics Guide #897,The Skeptic's Guide to the Universe Skepticast #897 September 14th 2022 Segment #1. Is It Real? Ear Snake ...,2022-09-17,16:38,761,34,12
7,frv8nSzRLGc,SGU COMMUNITY Livestream // Friday September 16th 2022,(Add description here) SUBSCRIBE / LIKE / COMMENT The Skeptics' Guide to the Universe Website & Podcast: ...,2022-09-16,22:29,2379,127,14
8,X09UCuyb5Xo,Skeptics Guide #896,"Quickie with Bob: Frank Drake; News Items: MOXIE Follow Up, Talk More, EMDR Update, Did Giant Meteorites Create Continents, ...",2022-09-10,15:46,981,56,6
9,wm_-vFTs5GU,Skeptics Guide #895,The Skeptic's Guide to the Universe Skepticast #895 August 31st 2022 Segment #1. News Items News Item #1 – Hot Summer ...,2022-09-03,18:06,727,37,11
10,nqy0D_6i4hw,SGU COMMUNITY Livestream // Friday September 2nd 2022,(Add description here) SUBSCRIBE / LIKE / COMMENT The Skeptics' Guide to the Universe Website & Podcast: ...,2022-09-02,22:35,2594,125,9
11,AGRck8wHj8s,Skeptics Guide #894,Segment #1. Special Segment Steve's Trip to Italy Segment #2. News Items News Item #1 – Space-Based Solar Power ...,2022-08-27,16:31,708,45,11
12,vLL4wjs434c,Skeptics Guide #893,The Skeptic's Guide to the Universe Skepticast #893 August 6th 2022 Live from NECSS 2022 With special guests Andrea ...,2022-08-20,14:40,785,40,8
13,LsQt6hVzsNY,The Science of Abortion - The Skeptics' Guide to the Universe Episode 886,"Cara goes over the science of abortion, as well as the misinformation and pseudoscience that is often spread in discussions ...",2022-08-14,13:00,2120,176,46
14,UnZDx4DPfUg,Skeptics Guide #892,The Skeptic's Guide to the Universe Skepticast #892 August 9th 2022 Segment #1. Special Report First Climate Change ...,2022-08-13,15:25,715,28,10
15,kMeZBHT_hCA,Skeptics Guide #891,The Skeptic's Guide to the Universe Skepticast #891 August 2nd 2022 Segment #1. Quickie with Bob Understanding Friction ...,2022-08-06,13:09,891,33,7
16,3oRe_yKVBF8,Skeptics Guide #889,The Skeptic's Guide to the Universe Skepticast #889 July 21st 2022 Segment #1. Special Topic Cara's brush with cancer Segment ...,2022-07-23,16:29,1078,49,10
17,S2MxE4RGjfs,Skeptics Guide #888,The Skeptic's Guide to the Universe Skepticast #888 July 13th 2022 Segment #1. News Items News Item #1 – Green Steel ...,2022-07-16,14:34,1092,18,24
18,WExScazGVVU,Skeptics Guide #887,The Skeptic's Guide to the Universe Skepticast #887 July 6th 2022 With Special Guest George Hrab Segment #1. Special Topic ...,2022-07-09,16:10,1089,48,11
19,N9GcdmVQ3v4,Boomer Vs Zoomer LIVE! // July 8th 2022 at 5pm ET,NOTE: if you want your vote to count make sure to view the livestream on the BoomerVZoomer channel ...,2022-07-08,22:31,2395,117,9
20,5b9WCqkUEAw,Skeptics Guide #886,The Skeptic's Guide to the Universe Skepticast #885 June 29th 2022 Segment #1. Quickie with Bob ...,2022-07-02,15:16,1094,40,24
21,A0gxw56NoBs,Skeptics Guide #885,The Skeptic's Guide to the Universe Skepticast #884 June 21st 2022 Segment #1. Special Segment Secret of Skinwalker Ranch ...,2022-06-25,14:35,1159,44,11
22,NOPRyG3zzOQ,SGU COMMUNITY Livestream // Friday June 24th 2022,(Add description here) SUBSCRIBE / LIKE / COMMENT The Skeptics' Guide to the Universe Website & Podcast: ...,2022-06-24,22:44,3670,160,12
23,wFVGhAjwDh8,Skeptics Guide #884,The Skeptic's Guide to the Universe Skepticast #883 June 15th 2022 Segment #1. News Items News Item #1 – Is LaMDA AI ...,2022-06-18,15:24,983,40,16
24,ETc5KkDXjo0,Boomer Vs Zoomer LIVE! // June 17th 2022 at 5pm ET,Boomer vs Zoomer is a fast-paced generational quiz show that has: The 4 contestants compete against each other in a battle of ...,2022-06-17,22:51,3247,180,12
25,j-1SRpJuTSM,Skeptics Guide #883,The Skeptic's Guide to the Universe Skepticast #882 June 8th 2022 Segment #1. News Items News Item #1 – Infantile Amnesia ...,2022-06-11,13:32,1058,44,18
26,is4oCCdhxb4,Skeptics Guide #882,The Skeptic's Guide to the Universe Skepticast #881 June 1st 2022 Segment #1. News Items News Item #1 – Exascale ...,2022-06-04,16:21,1021,38,8
27,M3_ENrsrZ_E,SGU COMMUNITY Livestream // Friday June 3rd 2022,(Add description here) SUBSCRIBE / LIKE / COMMENT The Skeptics' Guide to the Universe Website & Podcast: ...,2022-06-03,22:45,3162,140,24
28,bCC3yQY0h60,Skeptics Guide #881,The Skeptic's Guide to the Universe Skepticast #881 May 25th 2022 Segment #1. News Items News Item #1 – Monkeypox ...,2022-05-28,17:05,1458,42,10
29,2ht4mU9jAt8,SGU COMMUNITY Livestream // Friday May 27th 2022,(Add description here) SUBSCRIBE / LIKE / COMMENT The Skeptics' Guide to the Universe Website & Podcast: ...,2022-05-27,22:52,3105,138,13
30,u7-ww_lmy9o,Skeptics Guide #880,The Skeptic's Guide to the Universe Skepticast #880 May 18th 2022 Segment #1. News Items News Item #1 – Health Benefits of ...,2022-05-21,18:18,959,40,5
31,1Bs8q2HacF8,Skeptics Guide #879,The Skeptic's Guide to the Universe Skepticast #879 May 10th 2022 Segment #1. Evan Best UFO Picture ...,2022-05-14,17:29,961,38,8
32,yF-_s6dMtkA,SGU COMMUNITY Livestream // Friday May 13th 2022,(Add description here) SUBSCRIBE / LIKE / COMMENT The Skeptics' Guide to the Universe Website & Podcast: ...,2022-05-13,22:46,3256,145,8
33,qAiS8xQPVsQ,Skeptics Guide #878,The Skeptic's Guide to the Universe Skepticast #878 May 4th 2022 Segment #1. Quickie with Bob Solar Lens Follow up ...,2022-05-07,12:37,877,45,11
34,nZ_i2OuWrMs,Skeptics Guide #877,Segment #1. The Skeptics Guide to the Future ...,2022-04-30,16:43,886,35,5
35,qInTHHhgj3U,SGU COMMUNITY Livestream // Friday April 29th 2022,(Add description here) SUBSCRIBE / LIKE / COMMENT The Skeptics' Guide to the Universe Website & Podcast: ...,2022-04-29,22:45,3404,142,6
36,AysjrIZS9pc,Skeptics Guide #876,The Skeptic's Guide to the Universe Skepticast #876 April 19th 2022 Segment #1. News Items News Item #1 – Vaping and Brain ...,2022-04-23,12:55,879,44,7
37,qD2fxhaC7eo,Skeptics Guide #875,The Skeptic's Guide to the Universe Skepticast #875 April 16th 2022 Recorded live in Boston 03/27/2022 With recurring guest ...,2022-04-16,20:21,1038,46,7
38,7ulVz-K7QP0,SGU COMMUNITY Livestream // Friday April 15th 2022,(Add description here) SUBSCRIBE / LIKE / COMMENT The Skeptics' Guide to the Universe Website & Podcast: ...,2022-04-15,22:54,3169,145,17
39,zz8x2ELqkCQ,Skeptics Guide #874,The Skeptic's Guide to the Universe Skepticast #874 April 5th 2022 Segment #1. News Items News Item #1 – Life On Europa ...,2022-04-09,15:50,836,40,4
40,o1UKOA_xyd8,SGU COMMUNITY Livestream // Friday April 8th 2022,(Add description here) SUBSCRIBE / LIKE / COMMENT The Skeptics' Guide to the Universe Website & Podcast: ...,2022-04-08,22:52,3460,147,13
41,gBnRVwFqz3M,Skeptics Guide #873,The Skeptic's Guide to the Universe Skepticast #873 March 25th 2022 New York Private Show Guest Rogue - Andrea Jones Roy ...,2022-04-02,13:41,930,36,9
42,X96FR3Ie9Os,SGU COMMUNITY Livestream // Friday April 1st 2022,SGU COMMUNITY Livestream // Friday April 1st 2022.,2022-04-01,22:45,3354,166,14
43,XA9v9iugXYw,Skeptics Guide #872,The Skeptic's Guide to the Universe Skepticast #872 March 22nd 2022 Segment #1. Special Report Daylight Saving Time ...,2022-03-26,12:19,1052,40,9
44,CeruS5o3dF4,Skeptics Guide #871,The Skeptic's Guide to the Universe Skepticast #871 March 15th 2022 Segment #1. News Items News Item #1 – Why Is Life ...,2022-03-19,12:46,979,37,5
45,x7nXJKFX3m4,SGU COMMUNITY Livestream // Friday March 18th 2022,,2022-03-18,22:45,3631,141,22
46,71mzGePhM7o,Skeptics Guide #870,The Skeptic's Guide to the Universe Skepticast #870 March 8th 2022 Segment #1. Special Report Ukraine update Segment #2.,2022-03-12,18:36,1114,39,6
47,YzeURsaRzwA,Skeptics Guide #869,The Skeptic's Guide to the Universe Skepticast #869 March 1st 2022 Segment #1. Special Report Ukraine Segment #2.,2022-03-05,17:50,1427,45,11
48,Jmp27FxEL9I,SGU COMMUNITY Livestream // Friday March 4th 2022,SGU COMMUNITY Livestream // Friday March 4th 2022.,2022-03-04,23:58,4186,183,19
49,7PbYmR32n9o,Skeptics Guide #868,The Skeptic's Guide to the Universe Skepticast #868 February 23rd 2022 Segment #1. News Items News Item #1 – Hot Jupiters ...,2022-02-26,12:18,875,37,7
50,24l4kuNMEZg,SGU COMMUNITY Livestream // Friday February 25th 2022,SGU COMMUNITY Livestream // Friday February 25th 2022.,2022-02-25,23:50,4127,184,17
51,ddcv3NULd40,Skeptics Guide #867,The Skeptic's Guide to the Universe Skepticast #867 February 16th 2022 Segment #1. What I Learned Today First Scientists ...,2022-02-19,17:40,1082,44,5
52,YIgSoClASOE,SGU COMMUNITY Livestream // Friday February 18th 2022,(Add description here) SUBSCRIBE / LIKE / COMMENT The Skeptics' Guide to the Universe Website & Podcast: ...,2022-02-18,23:57,3673,162,11
53,RDQpiIZ-wXY,Skeptics Guide #866,The Skeptic's Guide to the Universe Skepticast #866 February 9th 2022 Segment #1. Name That Quote Segment #2. News Items ...,2022-02-12,16:49,1035,42,15
54,3cFHucnJiKg,SGU COMMUNITY Livestream // Friday February 11th 2022,SGU COMMUNITY Livestream // Friday February 11th 2022.,2022-02-11,23:48,3534,175,17
55,8Eh4kGGzvaM,Skeptics Guide #865,"Skeptics Guide #865, February 5th, 2022, Quickie with Bob - Scientists Invent Flubber; News Items: Machine Learning and Mental ...",2022-02-05,19:01,1426,61,16
56,eNoLPfMk11w,SGU COMMUNITY Livestream // Friday February 4th 2022,SGU COMMUNITY Livestream // Friday February 4th 2022.,2022-02-04,23:55,3966,228,31
57,rsLMnWIYxdE,SGU COMMUNITY Livestream // Friday January 28th 2022,SUBSCRIBE / LIKE / COMMENT The Skeptics' Guide to the Universe Website & Podcast: https://www.theskepticsguide.org/ ...,2022-01-28,23:52,4071,201,20
58,rR2UjEptLnY,SGU COMMUNITY Livestream // Friday January 21st 2022,SGU COMMUNITY Livestream // Friday January 21st 2022.,2022-01-21,23:57,4214,216,25
59,1iEDX7MueNM,SGU COMMUNITY Livestream // Friday January 14th 2022,(Add description here) SUBSCRIBE / LIKE / COMMENT The Skeptics' Guide to the Universe Website & Podcast: ...,2022-01-14,23:45,4124,175,6
60,7r5rPXCIIMs,SGU COMMUNITY Livestream // Friday January 7th 2022,SGU COMMUNITY Livestream // Friday January 7th 2022.,2022-01-07,23:58,5080,369,44
61,yljLReaI-pU,SGU COMMUNITY Livestream // Friday December 17th 2021,SGU COMMUNITY Livestream // Friday December 17th 2021.,2021-12-18,00:00,4576,211,21
62,UHQhMy8Fpp4,SGU COMMUNITY Livestream // Friday December 10th 2021,SGU COMMUNITY Livestream // Friday December 10th 2021.,2021-12-10,23:39,3462,118,10
63,0HOzKbVcoWM,SGU COMMUNITY Livestream // Friday December 3rd 2021,SGU COMMUNITY Livestream // Friday December 3rd 2021.,2021-12-03,23:59,4025,165,17
64,WgValLqUL7Q,SGU COMMUNITY Livestream // Friday November 12th 2021,SGU COMMUNITY Livestream // Friday November 12th 2021.,2021-11-12,23:49,5110,169,25
65,wmf2NrdCDpU,SGU COMMUNITY Livestream // Friday November 12th 2021,SGU COMMUNITY Livestream // Friday November 12th 2021.,2021-11-12,22:05,1946,53,4
66,xDAk9iFCSt4,SGU COMMUNITY Livestream // Friday November 5th 2021,SGU COMMUNITY Livestream // Friday November 5th 2021.,2021-11-05,22:55,4110,219,9
67,3-3WdTzu8kk,SGU COMMUNITY Livestream // Friday October 29th 2021,SGU COMMUNITY Livestream // Friday October 29th 2021.,2021-10-29,22:34,4080,184,8
68,D3pn5PCbUqw,SGU COMMUNITY Livestream // Friday October 22nd 2021,SGU COMMUNITY Livestream // Friday October 22nd 2021.,2021-10-22,22:36,3807,158,11
69,YOctwZM3TJ0,SGU COMMUNITY Livestream // Friday October 15th 2021,SGU COMMUNITY Livestream // Friday October 15th 2021.,2021-10-15,22:49,4708,255,28
70,4v5GoWDLSbo,SGU COMMUNITY Livestream // Friday October 8th 2021,SGU COMMUNITY Livestream // Friday October 8th 2021.,2021-10-08,22:37,3598,207,24
71,O-jXA4SfKTE,SGU COMMUNITY Livestream // Friday September 24th 2021,SGU COMMUNITY Livestream // Friday September 24th 2021.,2021-09-24,22:37,4210,198,16
72,zK9yAlv2ezs,SGU COMMUNITY Livestream // Friday September 17th 2021,SGU COMMUNITY Livestream // Friday September 17th 2021.,2021-09-17,22:30,4102,196,12
73,Zp8EIJz3QQA,SGU COMMUNITY Livestream // Friday September 10th 2021,SGU COMMUNITY Livestream // Friday September 10th 2021.,2021-09-10,22:35,4030,192,24
74,IEKhtE1yT9M,Boomer vs Zoomer // Season 1 Episode 2 // A Generational Quiz Show,Boomer vs Zoomer LATE NIGHT // Season 1 Episode 2 // A Generational Quiz Show It's late night somewhere.,2021-09-05,02:23,3767,279,21
75,UQfuJMiuYqo,The Skeptics Guide LIVE! // Bionic Arms & Kilometer Long Spaceships // TO DragonCon2021,Welcome to the stream being broadcast not from but TO DragonCon2021.,2021-09-05,00:14,4215,245,11
76,wnWUHGp0y0k,SGU COMMUNITY Livestream // Friday September 3rd 2021,SGU COMMUNITY Livestream // Friday September 3rd 2021.,2021-09-03,22:09,3172,178,20
77,PQCLQLV6yE4,SGU COMMUNITY Livestream // Friday August 27th 2021,SGU COMMUNITY Livestream // Friday August 27th 2021.,2021-08-27,22:38,3993,183,15
78,9U9FXuMs8Po,SGU COMMUNITY Livestream // Friday August 20th 2021,SGU COMMUNITY Livestream // Friday August 20th 2021.,2021-08-20,22:44,4125,166,15
79,BCu1HduMUSA,SGU Podcast Ep.832 | Space Tourism & More!,"Bad Science Reporting, Protecting the Climate and Species, COVID Pseudoscience in Brazil, Night Vision, Homeopathic ...",2021-08-11,15:00,941,36,4
80,LUX0aiSnkyk,SGU Podcast Ep.838 | Magnet Therapy for Cancer & More!,"Folding Proteins, Magnet Therapy for Cancer, Galileo Project, Wing Color and Flight Efficiency, Mercola Misinformation & More!",2021-08-09,15:00,597,24,6
81,iO36hTXYpQ8,SGU Podcast Ep.837 | Telescopes on Balloons & More!,"Plastic Tipping Point, Balloon Telescope, AI Creativity, More Space Tourism & More! SUBSCRIBE / LIKE / COMMENT The ...",2021-08-05,15:00,822,33,3
82,h2DZqjYwL1Y,SGU COMMUNITY Livestream // Friday July 30th 2021,SGU COMMUNITY Livestream // Friday July 30th 2021.,2021-07-30,22:42,3885,171,20
83,8tuaqtFXtOk,SGU Podcast Ep.833 | Detecting Life Remotely & More!,"Detecting Life, Update on Space Launch System, Brain Implant for Pain, Pupil Size and Intelligence & More! SUBSCRIBE ...",2021-07-25,15:00,886,42,5
84,Zm42QkNO-3o,SGU COMMUNITY Livestream // Friday July 23rd 2021,SGU COMMUNITY Livestream // Friday July 23rd 2021.,2021-07-23,22:34,4303,179,11
85,xTTDT2LS4xM,SGU Podcast Ep.836 | Space Tourism & More!,"Ethics of Human Genome Editing, Rogue Planets, Space Tourism, Hydroponics & More! SUBSCRIBE / LIKE / COMMENT ...",2021-07-23,15:00,744,27,6
86,4xNQeTxgATI,SGU Podcast Ep.835 | Sunken Continent of Icelandia & More!,"FDA Approval of Aducanumab for Alzheimer's, New Kind of Supernova, Icelandia, Shorter Work Week & More! SUBSCRIBE ...",2021-07-21,15:00,1040,60,6
87,a8UjlBG4Hvg,SGU COMMUNITY Livestream // Friday July 16th 2021,SGU COMMUNITY Livestream // Friday July 16th 2021.,2021-07-16,22:34,3842,151,9
88,U6UQK_AMjlc,SGU COMMUNITY Livestream // Friday July 9th 2021,SGU COMMUNITY Livestream // Friday July 9th 2021.,2021-07-09,22:37,4678,174,10
89,JQTy9esq5BY,SGU Podcast Ep.834 | T-Rex Teens & More!,"Noisy Thinking, T-Rex Teens, Video Games & Mental Health, Forming the Milky Way, Dowsing Again & More! SUBSCRIBE ...",2021-07-09,12:00,1263,69,9
90,DPGk39sR3zs,SGU COMMUNITY Livestream // Friday June 25th 2021,SGU COMMUNITY Livestream // Friday June 25th 2021.,2021-06-25,22:35,4723,167,17
91,RmQ69sZz-bc,SGU LIVE PODCAST // Friday June 18th 2021,SGU LIVE PODCAST // Friday June 18th 2021.,2021-06-18,23:08,5742,251,18
